business_id,name,city,state,latitude,longitude,stars,review_count,categories
OQxTt04U3mcSwIGQY46PCA,BioLife Plasma Services,Boise,ID,43.6423591,-116.3535443,2.0,29,"Health & Medical, Blood & Plasma Donation Centers"
7yUTlYOKGTseUxlGaclfNA,Clear Vision Express - Marana,Marana,AZ,32.3283056,-111.0469023,4.5,23,"Eyewear & Opticians, Health & Medical, Shopping, Optometrists"
JqJnJhEldr9i3ns0hnw9iQ,Young Chiropractic & Acupuncture Center,Saint Louis,MO,38.5985724,-90.2921265,5.0,24,"Health & Medical, Acupuncture, Chiropractors"
Qykhiy44owIJjlSKd8l3Xg,Tampa Rejuvenation - South,Tampa,FL,27.9375345,-82.4806385,3.0,38,"Weight Loss Centers, Medical Spas, Body Contouring, Health & Medical, Nutritionists, Beauty & Spas"
o98V8aG1HFv_t7jTqgh6Kg,Massage Envy - Concord Pike,Wilmington,DE,39.8337299756,-75.5411221409,2.0,39,"Skin Care, Massage Therapy, Massage, Beauty & Spas, Day Spas, Health & Medical"
4FS0BXHYW2ag97OgJ_awLw,Warby Parker,Philadelphia,PA,39.94991,-75.16699,4.0,56,"Optometrists, Sunglasses, Shopping, Health & Medical, Eyewear & Opticians"
dgKZ0vI459VQFJzu_RB7tA,Eye Encounters,Philadelphia,PA,39.9523735676,-75.1623214717,3.5,24,"Health & Medical, Eyewear & Opticians, Optometrists, Shopping"
Re4Zpk2lPSZq1lGlNAI4HA,"Kenyon M Fort, DDS",Saint Petersburg,FL,27.836752,-82.646549,4.0,26,"Health & Medical, Oral Surgeons, Dentists"
aLc1fF973VqaFQi8kUHD3g,Aegis Labs,Nashville,TN,36.1978377,-86.8096378,1.0,39,"Laboratory Testing, Health & Medical, Diagnostic Services"
i3ziEV7zk4q6sNIcoXg7gg,Desert Bloom Family Practice,Tucson,AZ,32.3222589302,-111.00819644,3.0,21,"Health & Medical, Skin Care, Family Practice, Nutritionists, Doctors, Osteopathic Physicians, Beauty & Spas"
MsV1QdHagKB5_PrvnMOjkg,Dentists of Tucson,Tucson,AZ,32.2084867,-110.7902604,4.0,21,"Health & Medical, Cosmetic Dentists, Dentists, General Dentistry, Oral Surgeons"
AsGHy405xI91X_9_faGW9w,Kool Smiles,Metairie,LA,29.9950205,-90.1835259,3.0,28,"Health & Medical, General Dentistry, Dentists, Oral Surgeons, Orthodontists"
H8aP0wrpUjlbiaLhxxH50g,Massage Envy - West End,Nashville,TN,36.1499174137,-86.8060103253,2.5,46,"Skin Care, Massage Therapy, Day Spas, Health & Medical, Massage, Beauty & Spas"
dphONdRK61E2ckjwO_ICPg,Nola Yoga Loft,New Orleans,LA,29.9302,-90.075293,5.0,21,"Event Planning & Services, Fitness & Instruction, Venues & Event Spaces, Yoga, Active Life, Reiki, Party & Event Planning, Pop-up Shops, Health & Medical, Shopping"
2hKP7ECCK5IqnjSI0VKp3w,Killer B Fitness,Santa Barbara,CA,34.436774,-119.790045,5.0,25,"Cardio Classes, Trainers, Chiropractors, Active Life, Health & Medical, Fitness & Instruction, Gyms"
G5TI1eBlUFbrjQcpC4eNBg,LaVida Massage,Tampa,FL,28.0957449,-82.5040633,4.0,23,"Skin Care, Health & Medical, Massage Therapy, Beauty & Spas, Waxing, Massage, Hair Removal"
Ofu0i7AxwlpKbuRstwPshg,Associated Hand Surgeons,Santa Barbara,CA,34.4320262,-119.7215468,3.0,34,"Doctors, Health & Medical, Orthopedists, Surgeons"
JTYv0928o2denUkYfnzw8g,Palms of Pasadena Hospital,St. Petersburg,FL,27.752612,-82.7396872,2.5,49,"Health & Medical, Doctors, Hospitals, Medical Centers, Emergency Rooms"
lNVI6bIxdajfy0IfgGu-uA,McVeigh Massage,Santa Barbara,CA,34.420334,-119.7107494,4.5,74,"Massage Therapy, Health & Medical, Massage, Beauty & Spas"
mOqoaEe0L0yxDItsx8LiRQ,Biomat USA,Reno,NV,39.5326865744,-119.8113808248,2.5,25,"Blood & Plasma Donation Centers, Medical Centers, Health & Medical"
Ox1OY2fuGitB3PImiTW8ew,HOTBOX Fitness,Nashville,TN,36.1548315,-86.786809,4.5,51,"Active Life, Trainers, Health & Medical, Fitness & Instruction, Boot Camps, Gyms, Weight Loss Centers, Martial Arts, Boxing, Kickboxing"
wTMI6HY7au7eZZC6dJDqiw,Center For Neurosciences,Tucson,AZ,32.2853690134,-110.9345074653,2.0,64,"Doctors, Diagnostic Imaging, Health & Medical, Diagnostic Services, Neurologist"
et5lfT0NPg4Xvn9jvDKxpg,iSmile Dental Team,Philadelphia,PA,40.035105,-75.066396,3.5,28,"Health & Medical, Cosmetic Dentists, Oral Surgeons, General Dentistry, Endodontists, Pediatric Dentists, Dentists, Periodontists"
nZce5t6w_d78nlmUAggusg,Francis Park Dentistry,St. Louis,MO,38.590283054,-90.3059271528,4.5,55,"General Dentistry, Oral Surgeons, Dentists, Cosmetic Dentists, Health & Medical"
hpoLAUief7i9UCTIKg8q2g,America's Best Contacts & Eyeglasses,Metairie,LA,30.005033,-90.223667,2.5,22,"Health & Medical, Ophthalmologists, Shopping, Optometrists, Doctors, Eyewear & Opticians"
5lSXTUF-oUZso8WLbGLkng,Canatella Dental - New Orleans,New Orleans,LA,30.0206377,-90.1138732,3.5,25,"General Dentistry, Dentists, Health & Medical, Cosmetic Dentists, Prosthodontists"
4NpHEv39lDYaQeVC2kCSow,Updegraff Laser Vision,St. Petersburg,FL,27.8074871691,-82.6554376675,4.0,38,"Ophthalmologists, Health & Medical, Optometrists, Doctors, Laser Eye Surgery/Lasik"
VWcuHdRuEenK6k11v1pvHQ,White Pine Family Dental,Reno,NV,39.4916826,-119.8032633,4.5,42,"Health & Medical, Cosmetic Dentists, Dentists, Oral Surgeons, General Dentistry"
nhA3SM-LWi7eggUi5AHCPg,Kwong Dental Care,Reno,NV,39.5203113,-119.8156745,4.0,45,"General Dentistry, Health & Medical, Dentists, Financial Services, Insurance, Cosmetic Dentists"
BaU1lGEyaXnqAb9FEemEvA,Massage Envy - Creve Coeur,Creve Coeur,MO,38.675267,-90.4638757755,3.5,24,"Health & Medical, Massage Therapy, Skin Care, Massage, Beauty & Spas"
vgcU9ZnHeUEdW4Qu1-2U0Q,Doubletree by Hilton Tampa Airport - Westshore,Tampa,FL,27.9514122722,-82.5210222279,2.5,66,"Hotels & Travel, Chiropractors, Doctors, Medical Centers, Event Planning & Services, Hotels, Health & Medical"
1tp2eHqv5wIDMaNoWPX78Q,Massage Envy - Cool Springs,Brentwood,TN,35.9609718,-86.8172149,3.0,25,"Health & Medical, Day Spas, Massage Therapy, Beauty & Spas, Skin Care, Massage"
rth833g_EifEy-yzkCAS0w,Renew MD Medical Spa,Reno,NV,39.4765888,-119.7849476,4.0,53,"Shopping, Skin Care, Hair Removal, Medical Spas, Health & Medical, Beauty & Spas, Cosmetics & Beauty Supply"
_F--b6N6pz_sftwptAeeIA,Deme Cosmetic,Philadelphia,PA,39.9560712,-75.1769425,3.0,37,"Cosmetic Dentists, Skin Care, Doctors, Health & Medical, Medical Spas, Dentists, Beauty & Spas, Cosmetic Surgeons"
6BZ92UTEa9VmisvJERnNqQ,Pima Dermatology,Tucson,AZ,32.2572348244,-110.8825560063,3.5,56,"Beauty & Spas, Laser Hair Removal, Skin Care, Health & Medical, Dermatologists, Doctors, Hair Removal"
vh9AeX2YPal73KFI8x-blQ,"Joseph Knedgen, DPM FACFAS DABFAS",Reno,NV,39.4757323,-119.7987615,4.0,21,"Health & Medical, Podiatrists, Doctors"
_xwmiNSa_r_eUNRVGriBPA,Philadelphia Community Acupuncture,Philadelphia,PA,39.947705,-75.222699,5.0,26,"Health & Medical, Acupuncture"
X0bt1BANatuJe9dgR4sYrQ,The Remedy Room,Metairie,LA,29.9800785,-90.1270259,4.5,54,"Health & Medical, IV Hydration, Walk-in Clinics, Preventive Medicine, Nutritionists, Medical Centers, Beauty & Spas, Counseling & Mental Health, Shopping, Doctors, Naturopathic/Holistic, Internal Medicine, Medical Spas, Vitamins & Supplements"
Njui2GtNLJrJtTDExQAOoA,Fox Chase Cancer Center,Philadelphia,PA,40.071082,-75.091236,3.0,65,"Health & Medical, Oncologist, Doctors, Hospitals, Medical Centers"
p4OcBOI5Bsevc4WyZa5LGw,Patient Care Now Urgent Care Center,Fairless Hills,PA,40.1689245,-74.8489312,3.5,23,"Urgent Care, Health & Medical"
rkgh1K4Mq0Qf5DOIzi4Qmg,Florida Medical Clinic,Tampa,FL,28.079072,-82.417638,2.5,41,"Health & Medical, Medical Centers, Doctors, Gastroenterologist, Orthopedists"
velY5c9SLHdqWc89zYqbeA,Advanced Dentistry of Collegeville,Collegeville,PA,40.1570682,-75.46567,2.5,29,"Dentists, Orthodontists, Health & Medical, Pediatric Dentists, Cosmetic Dentists, General Dentistry"
-E-REn_Rgokr3BkDIoZMgg,Renown Health Urgent Care - Damonte Ranch,Reno,NV,39.4212511,-119.7552786,3.5,41,"Urgent Care, Health & Medical"
ApDLKLmmRb9xdFYhXnh7lg,Surterra Wellness - Tampa,Tampa,FL,28.055262,-82.429783,3.5,23,"Shopping, Health & Medical, Cannabis Clinics, Cannabis Dispensaries"
5eBa9OoxApM8T59Aat7wHQ,SSM DePaul Health Hospital,Bridgeton,MO,38.750827,-90.433862,2.5,47,"Health & Medical, Doctors, Cardiologists, Hospitals, Orthopedists, Weight Loss Centers"
F8R0I2-ud88GGilRa2Kwpg,Desert Bloom Re-Leaf Center,Tucson,AZ,32.2060371,-110.8205519,3.0,41,"Health & Medical, Cannabis Dispensaries, Shopping, Cannabis Clinics"
qVbLii9zb2g9OrVNLsQBaw,Same Day Dental,Indianapolis,IN,39.9018500555,-86.0473161,3.0,26,"Medical Centers, Health & Medical, Endodontists, General Dentistry, Walk-in Clinics, Cosmetic Dentists, Dentists, Periodontists"
hmrTvQWYkO8UedTLlIHkYQ,Patient First - Woodbury,Woodbury,NJ,39.82671,-75.15936,2.5,24,"Urgent Care, Health & Medical"
M3HdVbDOWmGtPh_lTLAgtQ,Carol's About Face,Tucson,AZ,32.236301752,-110.9394555988,5.0,32,"Beauty & Spas, Medical Spas, Skin Care, Health & Medical"
NsyU7HYnx6U6m2OygjiYyg,Float Luxury Spa,Santa Barbara,CA,34.4209449,-119.699877,4.5,256,"Acupuncture, Beauty & Spas, Massage, Skin Care, Health & Medical, Day Spas"
uTM5frkl43QasktcP2--Bg,Ferris Orthodontic Group,Santa Barbara,CA,34.4406618,-119.7442154,5.0,43,"Health & Medical, Orthodontists, Cosmetic Dentists, Dentists, Pediatric Dentists"
_-Wlo1MmNd74dqMVXiu-HA,Green City Beauty,Philadelphia,PA,39.9446683,-75.1595306,5.0,38,"Shopping, Medical Spas, Health & Medical, Skin Care, Cosmetics & Beauty Supply, Sugaring, Beauty & Spas, Hair Removal"
lCKEXnMrznUAoWOGP8-nVw,Hall and Wrye Plastic Surgeons,Reno,NV,39.4741747,-119.7980234,4.0,40,"Cosmetic Surgeons, Beauty & Spas, Doctors, Health & Medical, Makeup Artists"
7tZzzxYdLAkV04HTdssfIw,Bay Pines Va Medical Center,Saint Petersburg,FL,27.8111560055,-82.778958157,3.0,36,"Health & Medical, Medical Centers"
73y1jLNyTy1A0XcSvyCYBA,Satori Laser ® Philadelphia Laser Hair Removal,Philadelphia,PA,39.9485704,-75.1600722,4.5,104,"Beauty & Spas, Skin Care, Hair Removal, Laser Hair Removal, Health & Medical, Medical Spas"
dzn_4co1r9FTsFjYij_RNQ,Total Access Urgent Care,Saint Louis,MO,38.5883733,-90.3095236,4.5,141,"Diagnostic Services, Diagnostic Imaging, Laboratory Testing, Urgent Care, Health & Medical"
VJC916yyOQMh3_qd3srg8w,Fingeret Dental,Newtown,PA,40.2292853,-74.938476,5.0,30,"Health & Medical, Dentists, General Dentistry"
3XtrwBSOV3bTpKD7Mdl8Qw,Harmony Mental Health Services,Philadelphia,PA,39.952497,-75.1797391,1.0,27,"Counseling & Mental Health, Health & Medical"
ZVrOGpZe5usRbdxxtmxHoQ,Walmart Supercenter,Philadelphia,PA,39.9263713,-75.1415862,1.5,184,"Drugstores, Discount Store, Shopping, Fashion, Grocery, Pharmacy, Health & Medical, Department Stores, Electronics, Food, Mobile Phones"
PpFeFOBwKBAYfYTVCcCquA,Renown Medical Group - N Hills,Reno,NV,39.6052988,-119.84036,3.5,30,"Health & Medical, Diagnostic Services, Doctors, Diagnostic Imaging, Urgent Care, Family Practice"
IBc4kLgjLMJUglm9wuYxGw,Tucson Acupuncture Co-op,Tucson,AZ,32.2644962,-110.9696874,4.5,25,"Health & Medical, Acupuncture"
pdHtrZi8sCL4jL-PvDgyVg,Palm Harbor Mri,Palm Harbor,FL,28.0687751,-82.7380015,3.0,25,"Diagnostic Imaging, Health & Medical, Medical Centers, Diagnostic Services"
Yp4ooWHLE2A2PxBDd9wy7Q,Kennedy Health System,Blackwood,NJ,39.7369313939,-75.0700461185,2.0,31,"Health & Medical, Hospitals"
IZwF7JkUDAPSZICzPtS9eg,Massage by Tao,Nashville,TN,36.1785079,-86.7882644,5.0,30,"Reflexology, Beauty & Spas, Massage, Health & Medical"
4a6wVf3rLWmW25kSOaCoEw,Allure Medical,Tucson,AZ,32.3059577,-110.9791178,4.5,23,"Waxing, Doctors, Hair Removal, Weight Loss Centers, Health & Medical, Tattoo Removal, Medical Spas, Beauty & Spas, Skin Care"
xnQDtDYtlliiBar5PYnNlQ,Weis Markets,Conshohocken,PA,40.0957474,-75.2876505,3.0,29,"Shopping, Drugstores, Food, Grocery, Pharmacy, Health & Medical"
HddE1bPVuTas6hACmHVcUQ,CVS Pharmacy,Philadelphia,PA,39.9517335812,-75.1716933902,3.0,71,"Shopping, Convenience Stores, Pharmacy, Health & Medical, Drugstores, Food"
mhCDgYUsi9hYXaaK5FwItg,Dentists On The Square,Philadelphia,PA,39.9504522,-75.171634,3.5,45,"Oral Surgeons, Dentists, Endodontists, Health & Medical, Periodontists, General Dentistry, Orthodontists"
VXtQVIYWNcLlNJxGA7cDkg,Ideal Image Liberty Place,Philadelphia,PA,39.9515705,-75.1680038,2.5,34,"Tattoo Removal, Doctors, Laser Hair Removal, Health & Medical, Medical Spas, Beauty & Spas, Body Contouring, Hair Removal"
4jN2J0vMbJI43QHYuPiwFg,Melodie Girard Aesthetics,Santa Barbara,CA,34.4292642,-119.7161571,5.0,39,"Permanent Makeup, Tattoo, Hair Removal, Waxing, Medical Spas, Health & Medical, Makeup Artists, Beauty & Spas, Skin Care"
YL-Tfi81Gbkxvc3CXB076w,Specialists in Dermatology,Tucson,AZ,32.2573052,-110.9092172,2.0,90,"Health & Medical, Medical Spas, Day Spas, Dermatologists, Beauty & Spas, Doctors"
Xk5Ww9JxZtW1SAY-dtOF5Q,Creve Coeur Dental,Creve Coeur,MO,38.6681498,-90.4439626,3.5,28,"Health & Medical, Dentists, General Dentistry, Cosmetic Dentists"
Xw5taSuL2FhQI4clqq6F-g,Toppers Spa/Salon Rittenhouse Square,Philadelphia,PA,39.9512738,-75.1717767,3.0,142,"Massage Therapy, Day Spas, Massage, Hair Salons, Hair Removal, Beauty & Spas, Health & Medical"
w0laHbHzpy5m8SBWbxAcXQ,"Kendall, Rohde, & Associates",Santa Barbara,CA,34.4330058,-119.7024679,4.5,35,"Oral Surgeons, Dentists, Health & Medical, Pediatric Dentists, General Dentistry, Cosmetic Dentists"
viU1YBk-Q4oAix7syXh51Q,Belle Meade Family Dentistry,Nashville,TN,36.125313,-86.8452236,4.5,47,"Dentists, Oral Surgeons, Orthodontists, Cosmetic Dentists, Health & Medical, Endodontists, General Dentistry"
WRTDBNog2vovJR0YpT_rRg,Coast Dental,Tampa,FL,28.082393,-82.504329,2.0,28,"Dentists, Cosmetic Dentists, Orthodontists, Health & Medical, Endodontists, Oral Surgeons"
XFErz9a-TEuh38fkwaqPWg,Foot Reflexology Center,New Orleans,LA,29.9612168153,-90.0586468124,4.0,33,"Massage, Health & Medical, Reflexology, Beauty & Spas"
DoWPD8sifs8UXsFo3mGm7w,CareStat Urgent Care,Havertown,PA,39.9744252,-75.3221826,3.0,37,"Urgent Care, Health & Medical"
q2RogKPaDfeQz4K7xnIQCA,Malai Thai Massage,Santa Barbara,CA,34.4406578,-119.7366997,4.0,58,"Massage, Health & Medical, Reflexology, Prenatal/Perinatal Care, Hair Removal, Beauty & Spas, Waxing, Chiropractors, Massage Therapy"
NNSCvrLonxz6JeTT7V2l8w,Aspen Dental,Nashville,TN,36.1368987,-86.8853029,2.0,34,"Health & Medical, Cosmetic Dentists, Oral Surgeons, General Dentistry, Endodontists, Dentists"
p4al2j4AgRRkU93EuyDEzQ,Yoyo Healing Touch,Bryn Mawr,PA,40.0259364564,-75.3273933473,4.5,31,"Life Coach, Reflexology, Day Spas, Tattoo, Traditional Chinese Medicine, Health & Medical, Professional Services, Massage Therapy, Massage, Waxing, Beauty & Spas, Tui Na, Hair Removal"
tYi5KW0IH7vMf3ZQ7MMWRQ,Relâche Spa,Nashville,TN,36.211499,-86.694381,3.5,34,"Fitness & Instruction, Swimming Pools, Beauty & Spas, Active Life, Gyms, Day Spas, Health & Medical, Saunas, Makeup Artists"
ul8gdd2PjLo72QEewEb_hw,Eveline Charles,Edmonton,AB,53.5224397,-113.6218712,2.5,45,"Nail Salons, Medical Spas, Hair Salons, Health & Medical, Cosmetics & Beauty Supply, Shopping, Day Spas, Beauty & Spas"
tM32Az6rP1L_flhNcObl0w,Dolce Vita Wellness & Medical Spa,Reno,NV,39.4680843501,-119.7946246727,4.5,268,"Tanning, Spray Tanning, Medical Spas, Beauty & Spas, Day Spas, Skin Care, Body Contouring, Hair Removal, Eyelash Service, Laser Hair Removal, Waxing, Health & Medical, Massage"
OvPLQLLu2E0DmNgQn-NM1g,Bella Vista Family Chiropractic,Philadelphia,PA,39.9386694,-75.1571678,5.0,35,"Health & Medical, Massage Therapy, Chiropractors"
vGK8sqnOzTvwyivgafYsOg,St Charles Vision,New Orleans,LA,29.9426011,-90.1340748,3.0,50,"Shopping, Optometrists, Health & Medical, Eyewear & Opticians"
45RoPYFvQu1GuqOAoIs11Q,Santa Barbara Dental Spa,Santa Barbara,CA,34.4300744,-119.7167001,4.5,22,"Cosmetic Dentists, General Dentistry, Oral Surgeons, Dentists, Health & Medical"
SGUk67Tp4AUwxjifu6HQ_A,"Richard Eidelson, DDS ,FAGD",Philadelphia,PA,39.9428672,-75.1600932,3.5,28,"Cosmetic Dentists, General Dentistry, Health & Medical, Dentists, Beauty & Spas, Doctors, Pediatric Dentists, Oral Surgeons"
CJQWVGOAKm1l1dh1VrASVw,Mestichelli Barnes Dental Associates,Philadelphia,PA,39.926635,-75.168843,4.5,28,"Dentists, Oral Surgeons, Health & Medical, General Dentistry, Cosmetic Dentists"
Bz82ks4ubVB1Z4cD-H7jvQ,Visionary Eyeworks,Nashville,TN,36.1292325416,-86.8554335202,4.5,40,"Accessories, Shopping, Fashion, Eyewear & Opticians, Health & Medical, Optometrists"
xexlhXz6hVIVWE3EelFEEw,South Tampa Immediate Care,Tampa,FL,27.9382961,-82.4827816,3.0,66,"Medical Centers, Family Practice, Doctors, Health & Medical, Urgent Care"
mek1cOKTK6hLLKzmutyqbQ,Western Dental & Orthodontics,Tucson,AZ,32.27795,-110.97742,2.0,41,"Pediatric Dentists, Cosmetic Dentists, Orthodontists, Health & Medical, Dentists"
-cKgRIQ09S9Ya3rB6H1gNw,Quality Of Life Medical & Research Center,Tucson,AZ,32.2491171,-110.8783426,2.0,23,"Medical Centers, Health & Medical, Doctors, Diagnostic Services, Pain Management, Family Practice"
u3RWjhVIJ8mGDgdy050NWg,Jackson Oral Surgery,Metairie,LA,30.0053061,-90.1763451,4.5,24,"Health & Medical, Periodontists, Dentists, Oral Surgeons, Cosmetic Dentists"
z1mUy_6IkAyVE6mEAhHJDA,TriStar Stonecrest Medical Center,Smyrna,TN,35.9751019,-86.5668793,2.5,34,"Health & Medical, Emergency Rooms, Hospitals"
kFUnhP25xfz-mKFx2ckhtQ,DaVinci Skin Care Center,King of Prussia,PA,40.1050693,-75.4126131,4.5,26,"Health & Medical, Medical Spas, Beauty & Spas"
2QzDTPkjl6efJbKHU0jKkA,Herbaria,Saint Louis,MO,38.6161678,-90.2724724,5.0,32,"Beauty & Spas, Health & Medical, Cosmetics & Beauty Supply, Tours, Shopping, Hotels & Travel, Herbal Shops, Gift Shops, Flowers & Gifts, Skin Care"
65tP-AYig5MuC2WIE3RA3g,Grateful Plate,Philadelphia,PA,40.0236635,-75.2153043,5.0,24,"Event Planning & Services, Professional Services, Life Coach, Food, Nutritionists, Health & Medical, Food Delivery Services, Personal Chefs, Caterers, Shopping, Arts & Crafts, Cooking Classes"
pXEzNp9xiyK62UuIxy-oIw,Modern Eye,Philadelphia,PA,39.9491822079,-75.161963703,4.5,135,"Shopping, Eyewear & Opticians, Health & Medical, Optometrists"
UQPIEO2INckCjhysEIQHqg,Aspen Dental,Tampa,FL,27.893444,-82.5054887496,2.5,24,"Health & Medical, Cosmetic Dentists, Oral Surgeons, General Dentistry, Dentists"
DCxpOvs2CJHnq9bP7rx-3Q,Nola Dental Care,New Orleans,LA,29.949876,-90.0668671,2.5,32,"Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
QTZpxDfV-RFuiVgKXi3vDw,Greentoes North,Tucson,AZ,32.3095637,-110.9793041,4.5,29,"Massage Therapy, Massage, Health & Medical, Nail Salons, Day Spas, Beauty & Spas"
33mZJBSmODz6LP0q0OB7qQ,Wolgin Endodontic Group,Philadelphia,PA,39.9481867,-75.1692883,5.0,34,"Endodontists, Dentists, Health & Medical"
MXwmujNKkb2kV2mxG73v8A,Future Fitness Centers,West Berlin,NJ,39.8167599,-74.9288027,1.5,29,"Nutritionists, Health & Medical, Gyms, Fitness & Instruction, Active Life, Trainers, Weight Loss Centers"
FNT8JRNUh841qOvKhCC1NQ,CVS Pharmacy,Santa Barbara,CA,34.4224360805,-119.7039661022,2.0,25,"Shopping, Food, Convenience Stores, Health & Medical, Pharmacy, Drugstores"
Y0l202S7eI-LkhQvZCXKwg,Josephson Wallack Munshower Neurology,Indianapolis,IN,39.9077636,-86.1946004,1.5,32,"Doctors, Neurologist, Health & Medical"
e0Rl7h_Srppap6BavlPB3Q,Premiere Center for Cosmetic Surgery,Tampa,FL,27.94527,-82.484785,3.5,97,"Medical Spas, Professional Services, Health & Medical, Medical Centers, Personal Assistants, Cosmetic Surgeons, Hair Salons, Beauty & Spas, Hospitals, Skin Care, Doctors"
1VyPnOVPfc2KuBoOQTS4yA,Visionworks The Court at Upper Providence,Royersford,PA,40.2119078,-75.4959622,3.0,20,"Optometrists, Eyewear & Opticians, Shopping, Health & Medical"
k16vkEBt_GpgsKSY6mApsg,Float SNJ,Marlton,NJ,39.8953038,-74.9212882,5.0,48,"Fitness & Instruction, Physical Therapy, Saunas, Beauty & Spas, Yoga, Medical Spas, Active Life, Float Spa, Health & Medical"
BlaMDhet_PbSEfGvNne6Pg,Reno Radiological Associates,Reno,NV,39.5296329,-119.8138027,1.0,33,"Radiologists, Diagnostic Imaging, Diagnostic Services, Health & Medical, Doctors"
NT6MgLKRbIeh7Oo4TLnWZw,Worlds Finest Vape Shop,Bridgeport,PA,40.1054520905,-75.3456678987,4.0,35,"Rehabilitation Center, Local Services, Counseling & Mental Health, Cannabis Clinics, Electronics Repair, Health & Medical, Tobacco Shops, Shopping, Vape Shops"
0XfzNf4BlSb3MCBCteOQyw,SOMA Therapeutic Massage,St Louis,MO,38.6093248,-90.2336482,5.0,35,"Active Life, Massage Therapy, Acupuncture, Medical Spas, Health & Medical, Day Spas, Reiki, Beauty & Spas, Massage, Professional Services"
xojlrPJnzbOc23_emZdxXQ,CVS Pharmacy,Ardmore,PA,40.0111,-75.2967626297,2.5,35,"Convenience Stores, Pharmacy, Fashion, Drugstores, Department Stores, Health & Medical, Shopping, Food"
IenvwFkuoTacmL8DFgdt_w,Get Fitness,Largo,FL,27.881861,-82.831263,3.0,41,"Active Life, Fitness & Instruction, Health & Medical, Yoga, Trainers, Gyms, Weight Loss Centers"
vmd4AR_oCthH7Myq4PrAiA,"St. Louis County Dental  Grayem, Brace & Associates",Saint Louis,MO,38.5750032,-90.4074087,4.5,37,"Cosmetic Dentists, General Dentistry, Dentists, Health & Medical, Periodontists, Endodontists"
G3PjjY-Ai1AEEA83TroSbQ,Fusion Gyms,Philadelphia,PA,40.0542945,-75.0896767,3.5,28,"Fitness & Instruction, Gyms, Active Life, Health & Medical, Physical Therapy"
4-z563pZ4jNCVeJtPW8k_Q,VidaFlo Nashville,Nashville,TN,36.15332,-86.789978,4.5,50,"Health & Medical, Medical Centers, Medical Spas, IV Hydration, Beauty & Spas"
yftpwdTmMrocgVY9jylBjg,Rittenhouse Dentists,Bryn Mawr,PA,40.0192947,-75.3139132,4.5,21,"Health & Medical, Dentists"
QFCpRsl2ls_r8wUeP7Tn0g,A Balanced Life Massage,Wilmington,DE,39.7862113,-75.5447286,3.0,38,"Naturopathic/Holistic, Physical Therapy, Doctors, Tui Na, Massage Therapy, Reflexology, Acupuncture, Beauty & Spas, Traditional Chinese Medicine, Health & Medical, Nail Salons, Massage, Skin Care"
Bda_tg3XnKdHIKYzrnGkFQ,South Tampa Dentistry,Tampa,FL,27.9150295,-82.5056567,4.5,77,"Orthodontists, Health & Medical, Dentists, General Dentistry, Endodontists, Cosmetic Dentists"
